smiles,ik14,clint_hep,source
Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,QRTVISCIGSUGML,5528.83,biogen_fang
COCC(=O)Nc1ccc(C)c(NC(=O)[C@H](OC)c2ccccc2)c1,SOTUMMDCSSPEAM,99442.0,biogen_fang
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,JAUOIFJMECXRGI,5528.83,biogen_fang
COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,GGURMDMPEORPHT,21247.33,biogen_fang
O=c1n(CCn2ccnc2)nnn1-c1cccs1,MUBXAFZVJQTTTL,5528.83,biogen_fang
CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,LDAKZASPJOJEFE,5528.83,biogen_fang
OCCOc1ccccc1OCc1ncc(Cl)cc1Cl,DEFFECBQTATLKT,56633.5,biogen_fang
Cn1c(=O)c(C(=O)CSc2nc3ccccc3n2C)c(N)n(Cc2ccccc2)c1=O,MLWMPEPDTPBRKQ,978569.67,biogen_fang
CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1,FNARJLWRAXEBNK,10736.83,biogen_fang
O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,MLNISGUMFVSQEQ,5659.5,biogen_fang
Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,XICJJISEEPPICK,1136978.5,biogen_fang
CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,LOQZULFUSSFOAG,25897.67,biogen_fang
Cc1cc(Cn2cnc(C#N)c2C#N)c2ccccc2n1,PPIYQXDYRIRKNF,5528.83,biogen_fang
CCCc1cc(CNC(=O)N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)on1,BAFUONWNFNQVFN,19346.83,biogen_fang
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,OAPVPORKPIOYJS,5528.83,biogen_fang
Cc1ncc(CCN2C(=O)NC3(CCCC3)C2=O)s1,ZUMIXMSBZJIUDO,5528.83,biogen_fang
CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,JMVCDNFYMJCUDW,51032.33,biogen_fang
CCCn1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,WUMJNKLFIDRINP,24459.17,biogen_fang
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,JHIKDSFLOYGYKK,60652.67,biogen_fang
COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,UMQXMBFTEMNKMI,24582.83,biogen_fang
N#Cc1ccnc(Nc2ccc(F)cc2)c1,BYPSOTBKPIKIBD,191077.83,biogen_fang
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,VFDNUTUOUHWEBI,5528.83,biogen_fang
O=c1c2sccc2nc2n1CCN(Cc1ccc(F)cc1F)CC2,KYMBEQSIKMCTRR,67585.0,biogen_fang
N#CCn1ncnc1-c1cccc(C#N)c1,AVCXTOPXMBVHEQ,5528.83,biogen_fang
CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,ZXIWETCTIYPBCF,7325.5,biogen_fang
Cc1nn(CCNS(=O)(=O)N2CCOCC2)c(C)c1C,HOTSRHUEOKCKEW,7682.5,biogen_fang
Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OC1CCCCC1,REMIBMHDUFTZMS,12259.33,biogen_fang
CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,JUKJRZRVZLJHDU,34785.33,biogen_fang
C[C@@H](c1ccccc1)N(C)C(=O)NCCN(C)CCO,DOPNYPBBWGEHAW,5528.83,biogen_fang
Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,QTVYJACWNNQSDG,148590.17,biogen_fang
O=C(c1ccc(NS(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,CYEQOTAWKPHYBO,31193.17,biogen_fang
CS(=O)(=O)NCCN1CCc2c(Cl)cc(Cl)cc2C1,DUVZREAYHQCGEJ,16672.83,biogen_fang
O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,PXIYLXAVGJXQDQ,102240.83,biogen_fang
CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,SRTCZKPQTIOWPG,5528.83,biogen_fang
O=C1CCCN1CCCc1nc(Cc2c(Cl)cccc2Cl)n[nH]1,PDIBNXNNAHBRMH,53788.0,biogen_fang
Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,FACQSLYNHLONNX,5528.83,biogen_fang
CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,FPXDABSFPYRDAI,5528.83,biogen_fang
CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,YENKGFRTFIFLCZ,10676.17,biogen_fang
CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,YHECHTVXUMRVKK,16016.0,biogen_fang
O=C(Nc1ccncc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,HRVAASQZTFYVEF,25919.83,biogen_fang
O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,DHEQJLMSFKXRTP,5528.83,biogen_fang
Cc1nc(NCc2ccc(F)cc2)n(C)n1,JJSMYBBDSKQQAW,5528.83,biogen_fang
Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,FQLKDMWXIVOHIP,5528.83,biogen_fang
Cc1csc2nc3n(c(=O)c12)CCNCC3,MOUDRILLCLUPQS,9130.33,biogen_fang
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,PDOQBOJDRPLBQU,9882.83,biogen_fang
COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,FAFPMDIHYZZGAL,38241.0,biogen_fang
Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,UNCZRBFKSLMYGV,25921.0,biogen_fang
Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,GJLFIYSDHIWVGG,5528.83,biogen_fang
Cc1nccc(NC(=O)CCc2ccncc2)c1Cl,QTDATUULMOYFCH,5528.83,biogen_fang
Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1,HDQXPSYTHZEFTC,25226.83,biogen_fang
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,KCQRRFULLIIHTM,124294.33,biogen_fang
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,RDEDRUILRFOLRV,31222.33,biogen_fang
N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,IENZFHBNCRQMNP,143329.67,biogen_fang
CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,CKMZSSLHJMJSME,5528.83,biogen_fang
CCOc1cccc(NS(C)(=O)=O)n1,YDWJPXYMDPYGSE,5528.83,biogen_fang
CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,HGVDHZBSSITLCT,5528.83,biogen_fang
CCCc1cc(C)nc(O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,DPJNKUOXBZSZAI,140553.0,biogen_fang
CCOc1ccnc(NCCCc2nc3cc(F)ccc3[nH]2)n1,IEIZUFQRMBPARH,276196.67,biogen_fang
CCCc1ncncc1C(=O)NCc1nncn1CCC,SFWYQSIQEUEBMU,5528.83,biogen_fang
CCc1cc(-c2ccc(OC)c3ncccc23)nc(N2CCOCC2)n1,XQRSDDBTEYLDRL,33328.17,biogen_fang
C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,BBUVDDPUURMFOX,155052.33,biogen_fang
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,KVHRYLNQDWXAGI,5528.83,biogen_fang
Cc1nn(C(F)F)c(C)c1CC(=O)NCCNC(C)(C)C,OWGGYNLRCCSWJV,5528.83,biogen_fang
CN(CC1(CO)CCC1)C(=O)CCN1CCCCC1=O,PTXOJPHIEKFYNU,5528.83,biogen_fang
Cc1cc(C)cc(OCCN(C)C(=O)NCCS(=O)(=O)N(C)C)c1,HYFVMEZBSSGHFH,43592.5,biogen_fang
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,XCSCJVFFUYCKKZ,523176.5,biogen_fang
O=c1c2c(C(F)(F)F)cccc2ncn1CCc1ncc[nH]1,LNXYVWUGTBHYLV,12467.0,biogen_fang
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,DVRUZMXLFNTCEI,31075.33,biogen_fang
O=C(Nc1cnc2ccccc2n1)c1ccncc1,VQXPRTRRQFYOMN,7787.5,biogen_fang
COc1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,QSKYKUOATYNLOH,5528.83,biogen_fang
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,YSADMPQLROXOKZ,5528.83,biogen_fang
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,QIOBYKJFLNCOPH,5528.83,biogen_fang
CC(C)=CCOc1cccc(C(=O)NN2CCOCC2)c1,WQGYOZPVPSHAAL,5528.83,biogen_fang
Cc1n[nH]c2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,FFFWFAUFYUNHEL,108888.5,biogen_fang
CC#CCCNC(=O)c1cccnc1C,HXTWHKVSBNIXID,5528.83,biogen_fang
O=C(Nc1cncc2ccccc12)c1ncccn1,KQLYMLJUCKUSNW,43892.33,biogen_fang
Cn1nc(-c2cc(F)cc(F)c2)cc1N,KSTRVVMIEWSJBB,51102.33,biogen_fang
O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,LFTMQHSWYPXZNU,5528.83,biogen_fang
Cc1ccc(CNc2ncnn2C)nc1,PQKBFYQWIPIRGX,5528.83,biogen_fang
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,UWSBTSAJZMIHBL,25067.0,biogen_fang
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,QSMQLSWZDXPDFW,5528.83,biogen_fang
CCn1nc(CNC(=O)C2CCOCC2)c2ccccc21,WQFZBENPFGTINF,5528.83,biogen_fang
CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br,OEUYOEBRVDMLSM,9958.67,biogen_fang
Cc1ccc(Oc2ccc(N)cc2)nn1,NRSIMTITZCXRLO,5528.83,biogen_fang
COCCN1CCOc2nc3c(C)cccc3cc2C1,GSZUTQQJPXSUMK,17199.0,biogen_fang
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,BFYIZQONLCFLEV,5528.83,biogen_fang
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,ARJLNOXQBNTKKG,59381.0,biogen_fang
O=C(O)c1ccccc1COc1cccc2cccnc12,COGLRPVCWFCLLB,5528.83,biogen_fang
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,WWLYTWPNGLPWJA,42647.5,biogen_fang
Cc1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cnc1C,MMKYTTWOTGWGDF,5528.83,biogen_fang
CCc1ccc(CC)c(C(=O)CSc2nncs2)c1,NEBURDCKTIWPSZ,255994.67,biogen_fang
OCc1cnnn1-c1cncc(Cl)n1,BYUCGKZFNMJCFR,5528.83,biogen_fang
CCNc1nc(-c2cccnc2)nc(C)c1C,KOIGLTIAIWJHPW,57982.17,biogen_fang
C#CCNC(=O)Cc1coc(-c2ccccc2)n1,POHYPKLXEYJOBE,31420.67,biogen_fang
Cn1cnnc1NC(=O)c1cnn2c1CCCC2,VLJJVICWGBDLHW,5528.83,biogen_fang
N#Cc1ccc(C(=O)N2CCCO2)nc1,ZBPFEOACLMJZBP,43877.17,biogen_fang
CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1,VJWUVFRZKHKTSV,6178.67,biogen_fang
O=C(OCC1CCSCC1)c1cccc(-n2cccn2)n1,ZMOKDJBUJMOHIG,791603.17,biogen_fang
CCOc1cc(CN2CCc3c(N)nc(N4CCCC4)nc3C2)ccc1OC,AKOKLNZZJKEDMI,31018.17,biogen_fang
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,UVBMSDRKEDPWAD,31705.33,biogen_fang
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,PQIBNCAXUFMZMV,75884.67,biogen_fang
COCCc1nsc(Oc2ccc(C)cc2Br)n1,FSFIAVGAHYGNIY,172751.83,biogen_fang
CCc1c(-c2ccccc2)[n+]([O-])c2c([n+]1[O-])CCCCC2,UYRSFYYKHGPXAW,10438.17,biogen_fang
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,ZUMBJYXLFLJLPS,43933.17,biogen_fang
Cn1c(SCOCc2ccccc2)nnc1C1CC1,RKUYFSBMZAWYLA,31664.5,biogen_fang
COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC,MTIVEPANLVPQFJ,53828.83,biogen_fang
Cc1cc(N2CCN(CC3CCN(C(=O)CC(C)C)CC3)CC2)n[nH]1,VMPLZOSYWSMQJZ,8568.0,biogen_fang
Cc1ccc(=O)n(CC2(O)CCN(Cc3cccs3)CC2)n1,ZYOJHFNLKAZLOE,5528.83,biogen_fang
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,KOCMCZYBHCHCHS,15153.83,biogen_fang
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,BVPPVAYOMJTNMF,5528.83,biogen_fang
CCC(C)(C)N1CCN(C(=O)NCCc2cc(C)no2)CC1,YSEOCVDNLDFMIE,5528.83,biogen_fang
CCCC1(CNC(=O)Cn2ccc(=O)cc2)CCC1,WKRVXBXZRCFEPE,5528.83,biogen_fang
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,FYZGBLJHXLNVRT,230732.83,biogen_fang
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,YBDKXMXWSJLAMC,5528.83,biogen_fang
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,LSENUPHMOUEZHG,16130.33,biogen_fang
Cc1cccc(NC(=O)CSc2nncs2)c1,NIDMNHSUYZODLT,26373.67,biogen_fang
CCOc1ccc(OCCN2CCN(C(C)=O)CC2)cc1,XDKGNUDZYVBAIN,5528.83,biogen_fang
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,UIQHYJCLTNXRGP,143092.83,biogen_fang
CN(CCO)C(=O)c1ccc(-c2cccc(C(F)(F)F)n2)cc1,DTTOQQHSUSHLCF,5528.83,biogen_fang
COc1ccc(OC)c(Cn2cnc3cn(C)nc3c2=O)c1,BXXSNCZLUDBZKE,5528.83,biogen_fang
Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,ILJWEHMPWLUAGS,9245.83,biogen_fang
Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,GLZDOZGVGQPKMU,5528.83,biogen_fang
CCn1nc(CNC(=O)c2nc(C)c[nH]2)c2ccccc21,GFNGKFMCCNNUDY,13070.17,biogen_fang
O=c1cc(-c2cc(F)c(Cl)nc2Cl)[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn12,JEXACLGXUUYXDX,5528.83,biogen_fang
CCOc1ccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,NIMVGYMWMXWFJY,493613.17,biogen_fang
Cc1nccc(N(C)Cc2ccc(N)nc2)n1,KNZXAZHRJSUIIZ,5528.83,biogen_fang
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,JEISZMDZTCBFBL,44872.33,biogen_fang
CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,OIVORZHYWVLDFG,5528.83,biogen_fang
Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1,QQRGSFYTPBYCFD,5976.83,biogen_fang
O=C(C1CC1)N1CCC(CNS(=O)(=O)N2CCCCCC2)CC1,KLSIOKNVMNNVHL,47185.83,biogen_fang
CN(Cc1ccc(CO)cc1)Cc1cc(F)c(F)c(F)c1,CLPZHVGLELNZED,62995.33,biogen_fang
CN(C)c1cncc(-c2ccc(S(=O)(=O)N(C)C)cc2)n1,HXPIBNXTDHYIDC,94257.33,biogen_fang
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,BUJWKMNGDCLSQC,13267.33,biogen_fang
CCc1cc(=O)[nH]c(SCCCCC2CCOCC2)n1,LFQWVIJEMASMSO,39861.5,biogen_fang
O=C(Nc1nnc2n1CCCC2)c1cscn1,UNQACNFGKRIKRL,5528.83,biogen_fang
Cc1nsc(Nc2ccccc2)c1C#N,JOPGWNWRNVAFPC,350325.5,biogen_fang
COCC(C)(C)C(=O)N1CCCC2(CCNCC2)CC1,KYDXJPGBQBTXIC,5528.83,biogen_fang
Cc1ccccc1CCNC(=O)N(Cc1cccnc1)C1CCN(C)CC1,SBJOSRSZQAHWBE,23766.17,biogen_fang
CCc1nnc(Sc2nc3cc(C)nn3c3ccccc23)[nH]1,CZSZSVHZGXEYKV,15976.33,biogen_fang
COCC(=O)Nc1ccc(NC(=O)Cc2cc(C)ccc2C)cc1,XLQGVKDGSOXSHI,42735.0,biogen_fang
CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,LFXFGLGZGPYBFO,434787.5,biogen_fang
Cc1cccc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c1C,FSTIIIKZSDLFAW,62987.17,biogen_fang
Cc1ccc(=O)n(CCOc2ccc(Cl)c(F)c2)n1,YVTOWBKXSUEFFD,83093.5,biogen_fang
Cc1nc(C)c(C(=O)Nc2cccc(-c3ccn[nH]3)c2)s1,FSWGWWWYPIFJIM,16069.67,biogen_fang
Cc1ncccc1NC(=O)OC(C)(C)C,RQLNGFJNDOYANP,5528.83,biogen_fang
c1ccc(-c2ncc(CNc3ncccn3)s2)nc1,BSMGGWVTGKKITC,47212.67,biogen_fang
c1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1,VWXIJCRXGJVNDM,5528.83,biogen_fang
NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,LSFQKPKPQFXNDD,6371.17,biogen_fang
COC(=O)C1=NOC2(CCN(CCCCCF)CC2)C1,ZFCSHLBELWXKGU,232354.5,biogen_fang
CCCc1cc(CNS(=O)(=O)c2cc(-c3cnc(C)o3)ccc2C)on1,FPLVYQRAFMWBMU,457277.33,biogen_fang
CN(Cc1nncn1C)C1CCN(c2ccccc2F)CC1,IDLQOSQHHJRBEU,5528.83,biogen_fang
CC(C)Oc1ccc(CCNC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)cc1,RONQAUBHNCDBPP,22956.5,biogen_fang
Cc1nc(NCc2sccc2C)n(C)n1,HGCFTQLZXGSCPN,5528.83,biogen_fang
CCc1nnc(N2CCCO2)c(C#N)c1CC,LSAUOIOHKYHAPD,19397.0,biogen_fang
c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3nc[nH]c3c2)n1,WJNBSTLIALIIEW,17578.17,biogen_fang
O=C1NC2(CCCCC2)C(=O)N1Cc1csc(-c2ccccc2)n1,AVVHMOJDSPJOGT,27692.0,biogen_fang
Cc1ccc(OC[C@@H](O)[C@H](C)NC(C)C)c2c1CCC2,VFIDUCMKNJIJTO,144436.83,biogen_fang
Cc1ccc(CCC(=O)Nc2nccc3sccc23)o1,DQWOVSMSQPZEER,77273.0,biogen_fang
Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1,SPVSLIQGBBWRLI,75132.17,biogen_fang
N#CC1(C(=O)NCC2(C3CC3)CC2)CCCCC1,AAPTYWVGGCSSGA,22010.33,biogen_fang
O=C(CSc1ccc2c(c1)OCCO2)NC1CCCC1,DRDYTAJDNWEZTA,97756.17,biogen_fang
Cc1cc2nc(CCC(=O)N3CCc4n[nH]cc4C3)[nH]c2cc1C,XREIUKQMRWLWIK,20317.5,biogen_fang
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,CTFKKFSJZFBHQJ,44312.33,biogen_fang
O=C(c1ccc(Cl)cc1)N1CCC(c2nnc3n2CCCC3)CC1,ODHMOQGORUVSSD,5528.83,biogen_fang
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(C)cc4)on3)CC[C@@H]2O)c1,ORBNBVLMFUZIBP,95973.5,biogen_fang
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,PTQXTEKSNBVPQJ,53604.83,biogen_fang
CC(C)Oc1cccc(C(C)NC(=O)c2ccnc(-n3cncn3)c2)c1,ODRAWGZGXIWBOS,82623.33,biogen_fang
N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,ZBQJULZLHPIWTO,77829.5,biogen_fang
O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,DZPBVBXUWGHFQW,115444.0,biogen_fang
CC1CCC(O)(CSc2nnnn2C2CC2)CC1,OYIGCLWWQDDHKA,14873.83,biogen_fang
CCOCC(=O)Nc1cccc(CN2CCCC2)c1,YOBDPJRFMHTHRU,17556.0,biogen_fang
CC(C)(C)c1cnc(CN2CCC(=O)Nc3cc(F)ccc32)o1,JLYQDAKQMMBPFI,115074.17,biogen_fang
Cc1ccc2c(c1)cc(C(=O)N1CCOC(C(=O)N3CCc4ccccc4C3)C1)n2C,VCZYGFGQVUVXCR,228429.83,biogen_fang
Cc1cc(C)cc(OCCN(C)C(=O)NCCN2CCCCC2=O)c1,UUTKIIWLTOHQLY,174912.5,biogen_fang
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,FIADGNVRKBPQEU,17650.5,biogen_fang
CN1CCC(CNc2nccc3cccnc23)CC1,OTZUVIMCAFHHOI,5528.83,biogen_fang
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,VMOQDRMVDNUCQQ,148941.33,biogen_fang
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,OPIKUXLJQFYMSC,10501.17,biogen_fang
CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,XWAKNDXQIPIXQP,5528.83,biogen_fang
CN(C)C(=O)c1cncc(N(C)CCN(C)C2CCCC2)n1,AMEJBMKQTQNXMB,7588.0,biogen_fang
CCc1ccc(CNc2nncs2)o1,OFCBEOSHNAEDRW,9062.67,biogen_fang
Cc1noc(C)c1CSC(=N)N1CCOCC1,UNKGILCLXAIRQT,5528.83,biogen_fang
O=C(O)Cc1ccc(Oc2ccncc2)cc1,DIHMHEGBWXOEAO,5528.83,biogen_fang
CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C,NSZKSEMMRCZZSB,610429.17,biogen_fang
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,GUBJNPWVIUFSTR,14487.67,biogen_fang
CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1,BDTJTZHBCDOZDQ,5528.83,biogen_fang
NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,VIGHQZSTZWNWFA,48129.67,biogen_fang
CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21,TVNSCKMVODVWRS,5528.83,biogen_fang
Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,CZDBYNVIKVTFDU,15080.33,biogen_fang
COc1ccccc1-c1cc(C(C)(C)C)nc(-c2ncccn2)n1,MNOJTGFYKUYITG,26472.83,biogen_fang
COc1ccc(OCc2n[nH]c(-c3n[nH]c4c3CCC4)n2)cc1,DCVYCWZTPKVAJN,59333.17,biogen_fang
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,IQCKJUKAQJINMK,412461.0,biogen_fang
OC1(Cc2nc(-c3ccsc3)no2)CCCCC1,IKBPGQVTNWHRFN,23930.67,biogen_fang
N#Cc1ccc2nc(NCCn3ccnc3)ccc2c1,PYPUYCDIJOPDLP,7420.0,biogen_fang
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,YAVTXJVIAKHDMX,222580.17,biogen_fang
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)Cn3nc(C)ccc3=O)C2)n1,GOALKWLTLDHVFM,23023.0,biogen_fang
Cc1ccc(C(=O)C2CCN(CC(=O)NC(=O)Nc3ccccc3)CC2)c(C)c1,GXONQMRPBDLXRE,75057.5,biogen_fang
CN1CCNc2nc3ccccc3nc21,GRRUUAXFNIYAIV,86338.0,biogen_fang
CC1(C)CCCN1C(=O)c1c(F)cc(C#N)cc1F,MGIVRBRMXUNMTL,5528.83,biogen_fang
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc3c2=O)CC[C@@H]1Oc1ccccc1,XOXPJYITCOURCD,8327.67,biogen_fang
CCN(C)S(=O)(=O)N(C)Cc1cnc2ccccc2c1,QJHBJYSPNWVUKE,17655.17,biogen_fang
N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,HVQXFGHHSFTACS,11240.83,biogen_fang
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,MKAUGKLCEXBZIA,26604.67,biogen_fang
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,NEGRFNYFDGCFQO,14136.5,biogen_fang
CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1,ODJKVEZMNABJCN,9005.5,biogen_fang
Cc1ccc(C#N)c(NCc2ccccc2-n2ccnc2)n1,TYJYBIOMVYKDGV,53288.67,biogen_fang
Cc1noc(COc2cccnc2C)n1,CKYMXWAEDAPELP,5528.83,biogen_fang
Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,QRGIFJOXVLXHEW,67789.17,biogen_fang
CC(C)Cc1ccccc1CNCc1ccc2[nH]cnc2c1,VGHDMZMEYLSVKS,65065.0,biogen_fang
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,QYSYOGCIDRANAR,5528.83,biogen_fang
CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,RWHNQZABGKOKOZ,5528.83,biogen_fang
OCc1nnc(SCCSC2CCCCC2)n1C1CC1,HRDAMWHFLHVNEG,33790.17,biogen_fang
