canon_smiles,clint_hep,source
CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OC)cc1.Cl,29.999999999999996,chembl
CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OCc2ccccc2)cc1.Cl,29.999999999999996,chembl
CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccccc1.Cl,61.000000000000014,chembl
CCC(CC)(NC(=O)c1c(SC)nn2c1NC(c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl,29.66666666666667,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(C(F)(F)F)cc1,4.666666666666667,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(C)cc1,40.666666666666664,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(Cl)cc1,6.0,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(F)cc1,29.66666666666667,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(OC)cc1,22.333333333333336,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(OCc2ccccc2)cc1,16.0,chembl
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccccc1,69.66666666666664,chembl
CCC(CC)(NC(=O)c1cnn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl,33.0,chembl
CCCC1(c2ccc3[nH]ccc3c2)CCNC1,0.7666666666666666,chembl
CCCC1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,33.66666666666666,chembl
CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,12.666666666666668,chembl
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,1.6666666666666665,chembl
CCCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,46.666666666666664,chembl
CCCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,29.333333333333325,chembl
CCCS(=O)(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,11.333333333333329,chembl
CCCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,90.00000000000003,chembl
CCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,52.33333333333332,chembl
CCN(C(=O)c1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C)C1CCCCC1,440.3333333333332,chembl
CCN(C(=O)c1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C)c1ccc(C)cc1,170.66666666666663,chembl
CCN(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(OC)cc(C)[nH]c1=O)CCN2C)C1CCOCC1,60.333333333333314,chembl
CCN1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,2.0,chembl
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)cc3c2OCC3)[C@H](c2ccccc2)C1,53.33333333333334,chembl
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl,52.999999999999986,chembl
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC2CC2)[C@H](c2ccccc2)C1.Cl,72.33333333333331,chembl
CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OCC)[C@H](c2ccccc2)C1.Cl,72.66666666666664,chembl
CCNC(=O)n1cc(Cn2c(C(=O)CC)c(-c3ccccc3)c3cc(Cl)ccc3c2=O)cn1,14.333333333333332,chembl
CCOC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,15.933333333333332,chembl
CCOC(=O)c1ccc(C(CC)(CC)NC(=O)c2cnn3c2NC(c2ccccc2)CC3(C)C)cc1.Cl,30.333333333333325,chembl
CCOCCOc1cc(C)c(-c2cccc(COc3ccc(CCC(=O)O)c(F)c3)c2)c(C)c1,2.6666666666666665,chembl
CCOc1ccc(C(CC)(CC)NC(=O)c2c(C)nn3c2N[C@@H](c2ccccc2)CC3(C)C)cc1.Cl,28.0,chembl
CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,13.333333333333332,chembl
CCS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,8.666666666666666,chembl
CCS(=O)(=O)CCOc1cc(C)c(-c2cccc(CNc3ccc(CCC(=O)O)c(F)c3)c2)c(C)c1,0.6666666666666666,chembl
CCS(=O)(=O)CCOc1cc(C)c(-c2cccc(COc3ccc(CCC(=O)O)c(F)c3)c2)c(C)c1,2.0,chembl
CCS(=O)(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,17.666666666666664,chembl
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOCC1)CC2,17.33333333333333,chembl
CC[C@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,5.000000000000001,chembl
CC[S+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,3.333333333333333,chembl
CCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,123.66666666666667,chembl
CCc1ccc(C(CC)(CC)NC(=O)c2c(C)nn3c2N[C@@H](c2ccccc2)CC3(C)C)cc1.Cl,29.999999999999996,chembl
CCc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,48.66666666666666,chembl
CCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,50.999999999999986,chembl
CCn1c2ccccc2c2cc(NC(=O)CCc3nc(-c4ccccc4F)no3)ccc21,91.33333333333334,chembl
CN(C)C(=O)C(=O)N(C)[C@H]1CCCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,1.0,chembl
CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,4.266666666666667,chembl
CN(C)C(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C,6.333333333333333,chembl
CN(C)Cc1ccc2c(c1)OCC[C@H]2NC(=O)C[C@@H]1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1,69.33333333333334,chembl
CN(CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)C(=O)CO,10.333333333333334,chembl
CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Cl)C2=O)COc2ccc(C#N)cc21,9.0,chembl
CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Cl)C2=O)COc2ccccc21,33.66666666666666,chembl
CN1CCC(CC(CNC(=O)C2(c3ccc(Cl)cc3)CCCC2)N2CCC(O)(C(F)(F)F)CC2)CC1,13.999999999999998,chembl
CN1CCN(C(=O)c2nc3ccc(Cl)cc3[nH]2)CC1,6.333333333333333,chembl
CN1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,1.0,chembl
CN1CCN(c2cc(NCCC(C)(C)C)ncn2)CC1,5.333333333333333,chembl
CN1C[C@@H]2CN(C(=O)c3cc4cc(Cl)ccc4[nH]3)C[C@@H]2C1,2.333333333333333,chembl
CNC(=O)Nc1ccc(OC)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,23.733333333333334,chembl
CNC(=O)Nc1ccc(OC)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,29.300000000000008,chembl
CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,3.766666666666666,chembl
CNC(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C,4.333333333333333,chembl
CNCCC(c1ccccc1)c1c[nH]c2ccccc12,305.00000000000006,chembl
CNCc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)S(=O)(=O)CCC5)C(C)C)ncnc3[nH]2)co1,14.200000000000001,chembl
CNCc1ccc2c(c1)OCC[C@H]2NC(=O)C[C@@H]1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1,35.66666666666666,chembl
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCCCC1.Cl.Cl,42.66666666666667,chembl
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2C[C@@H]3C[C@@H]3N2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCCCC1.Cl.Cl,23.999999999999993,chembl
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2C[C@H]3C[C@H]3N2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCCCC1.Cl.Cl,12.999999999999998,chembl
COC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1,66.33333333333333,chembl
COC(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,82.66666666666666,chembl
COCC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](O)C2)Oc2ncc(CC(C)(C)C)cc21,38.33333333333333,chembl
COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(N)=O)cc34)ccc12,1.3333333333333333,chembl
COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,10.666666666666664,chembl
COCCNCc1ccc2c(c1)OCC[C@H]2NC(=O)C[C@@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccc(F)cc1,103.33333333333329,chembl
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,15.666666666666663,chembl
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)cc(F)c1F)N=C(N)S2,11.666666666666663,chembl
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)cc(F)c1F)N=C(N)S2,8.666666666666666,chembl
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCCC(F)(F)F)cn3)cc(F)c1F)N=C(N)S2,9.666666666666666,chembl
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCc4ncco4)cn3)cc(F)c1F)N=C(N)S2,13.999999999999998,chembl
CO[C@@H](CC(=O)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21)CS(=O)(=O)c1ccc2ccccc2c1,91.33333333333334,chembl
CO[C@H](CCS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,72.00000000000001,chembl
COc1cc(-c2ccnc(C)c2)ccc1NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,101.99999999999999,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,26.666666666666668,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(-c3ccc(CN4CCOCC4)cc3)c(Cl)c2C1=O,13.666666666666668,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(-c3ccc(Cl)cc3F)c(Cl)c2C1=O,32.33333333333333,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(-c3ccc(N4CCOCC4)cc3)c(Cl)c2C1=O,2.333333333333333,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(C(C)C3CCOCC3)c(Cl)c2C1=O,68.66666666666666,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(C(O)C3CCOCC3)c(Cl)c2C1=O,11.333333333333329,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2c(Cl)cc(OC(C)C)c(Cl)c2C1=O,9.666666666666666,chembl
COc1cc(C)[nH]c(=O)c1CN1CCN(C)c2ccc(-c3c(C)noc3C)c(Cl)c2C1=O,3.0,chembl
COc1cc(C)[nH]c(=O)c1CN1CCNc2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,26.333333333333336,chembl
COc1cc(C)n(C)c(=O)c1CN1CCc2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,38.99999999999999,chembl
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.0,chembl
COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,4.0,chembl
COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,10.333333333333334,chembl
COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,2.333333333333333,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@@H](C)c3ccccc3)c2cc1OC,181.00000000000003,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1C(N)=O,20.66666666666666,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,10.333333333333334,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,16.0,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(F)cc3)c2cc1OC,5.666666666666665,chembl
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)c2cc1OC,20.66666666666666,chembl
COc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,59.666666666666664,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@@H]1CCN(C(=O)CNC(C)=O)C[C@H]1c1ccccc1.Cl,11.333333333333329,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccccc1.Cl,25.33333333333334,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CN(C(C)=O)C2)C[C@H]1c1ccccc1.Cl,9.0,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCCNC(C)=O)C[C@H]1c1ccccc1.Cl,48.66666666666666,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCNC(C)=O)C[C@H]1c1ccccc1.Cl,31.66666666666666,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CN(C)C(C)=O)C[C@H]1c1ccccc1.Cl,24.333333333333336,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CNC(C)=O)C[C@H]1c1ccccc1,5.333333333333333,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)N(C)C)C[C@H]1c1ccccc1.Cl,70.99999999999999,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC(C)C)C[C@H]1c1ccccc1.Cl,55.66666666666668,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC2CC2)C[C@H]1c1ccccc1.Cl,35.66666666666666,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NCC(F)(F)F)C[C@H]1c1ccccc1.Cl,51.666666666666664,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(C)=O)C[C@H]1c1ccccc1.Cl,37.0,chembl
COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1,47.99999999999999,chembl
COc1ccc(CC(=O)Nc2cnn(C(F)(F)F)c2)cc1OC,17.666666666666664,chembl
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1OC,0.7666666666666666,chembl
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)nc1OC,1.4,chembl
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,2.3666666666666663,chembl
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1OC,0.7333333333333334,chembl
COc1ccc(NC(=O)NC2CC2)c(OC[C@@H](O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)c1,37.99999999999999,chembl
COc1ccc(NC(=O)NC2CC2)c(OC[C@@H](O)CN2CCC3(CC2)Cc2cc(F)ccc2O3)c1,44.333333333333336,chembl
COc1ccc(S(=O)(=O)N2CCC(Nc3ccc(C#N)cc3)CC2)cc1,22.999999999999996,chembl
COc1ccc(S(=O)(=O)N2CCC(Nc3ccc(C#N)cn3)CC2)cc1,6.333333333333333,chembl
COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)cc1,1.3333333333333333,chembl
COc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,32.66666666666666,chembl
COc1cccc(-c2coc3ccc(-c4ccc(C)o4)cc23)c1,63.66666666666666,chembl
COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,25.666666666666668,chembl
COc1cccc(N2CC(c3ccc(F)cc3)OC2=O)c1,67.0,chembl
COc1cccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)c1,1.8666666666666665,chembl
COc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,49.99999999999999,chembl
COc1cccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)c1,21.333333333333332,chembl
CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,6.0,chembl
CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,3.666666666666666,chembl
CS(=O)(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,1.0,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,5.333333333333333,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,7.333333333333333,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2C3CCC2CC(OC(=O)Nc2ccccc2-c2ccc(O)c(Cl)c2)C3)ccc1O,2.5999999999999996,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3cc(F)ccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,2.0,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccc(F)cc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,5.666666666666665,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(C#N)ccc3O)CC2)ccc1O,1.2333333333333334,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(F)c(O)cc3F)CC2)ccc1O,29.999999999999996,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(O)cc(F)c3)CC2)ccc1O,1.3333333333333333,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,7.999999999999999,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(F)c3)CC2)ccc1O,10.0,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)cc3)CC2)ccc1O,1.3333333333333333,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CC[C@@H](OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)C2)ccc1O,17.0,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2C[C@@H]3[C@@H](COC(=O)Nc4ccccc4-c4ccc(O)c(Cl)c4)[C@@H]3C2)ccc1O,4.333333333333333,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2C[C@H]3C[C@@]3(COC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)C2)ccc1O,9.333333333333332,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,7.999999999999999,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCc2ccc(OCCCN3CCC(OC(=O)Nc4ccccc4-c4ccc(O)c(Cl)c4)CC3)cc2)ccc1O,9.666666666666666,chembl
CS(=O)(=O)Nc1cc([C@@H](O)CNCCc2ccc(OCCN3CCC(OC(=O)Nc4ccccc4-c4ccc(O)c(Cl)c4)CC3)cc2)ccc1O,16.0,chembl
CS(=O)(=O)O.O=C(CCO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,9.0,chembl
CSC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(C(C)C)n3c2)n(-c2cccc(O)c2)n1,0.6666666666666666,chembl
CSC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(C(C)C)n3c2)n(-c2ccccc2)n1,0.5666666666666667,chembl
CSCC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4cc(O)ccc4Cl)n3c2)n(-c2cccc(OCCO)c2)n1,15.666666666666663,chembl
CSCC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4O)n3c2)n(-c2ccccc2)n1,9.0,chembl
CSCC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4OCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,103.33333333333329,chembl
CSCC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,88.00000000000001,chembl
CSc1cc(C)n(C)c(=O)c1CN1CCc2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,78.33333333333334,chembl
CSc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,25.000000000000007,chembl
CSc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,48.66666666666666,chembl
CSc1ccccc1-c1nnc2ccc(Sc3ccccc3CNC(=O)Nc3cc(C(C)(C)C)nn3-c3cccc(O)c3)cn12,19.27577639306795,chembl
C[C@@H](COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1)NC(N)=O,15.666666666666663,chembl
C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O,2.0,chembl
C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1,3.1333333333333333,chembl
C[C@@H]1CN(c2ccc3c(c2)OCO3)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1,2.9333333333333336,chembl
C[C@@H]1CN(c2ccccc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1,6.666666666666667,chembl
C[C@@H]1CN(c2ccccc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N,5.333333333333333,chembl
C[C@@H]1CNCCN1c1ccc(=O)n(CCOc2ccccc2C(F)(F)F)n1,5.1000000000000005,chembl
C[C@@H]1CNCCN1c1ccc(=O)n(CCOc2ccccc2Cl)n1,3.2666666666666666,chembl
C[C@@H]1COc2ccc(C(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,10.0,chembl
C[C@@H]1COc2ccc(F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,5.000000000000001,chembl
C[C@@H]1COc2ccc(OC(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,2.333333333333333,chembl
C[C@@H]1COc2ccccc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,2.6666666666666665,chembl
C[C@@H]1[C@H](c2ccc(F)cc2)OC(=O)N1c1cccc(C#N)c1,7.0,chembl
C[C@H](CC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,6.0,chembl
C[C@H](CCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.333333333333333,chembl
C[C@H](CCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,4.333333333333333,chembl
C[C@H](CCC1(O)CC1)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.333333333333333,chembl
C[C@H](CCC1(O)CC1)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,2.0,chembl
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7.666666666666667,chembl
C[C@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.333333333333333,chembl
C[C@H](CC[C@@H](C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,3.666666666666666,chembl
