canon,Y,bde_failed,BDE_min_all,BDE_2nd_all,BDE_3rd_all,BDE_mean_all,BDE_std_all,BDE_range_all,N_vuln_85_all,N_vuln_90_all,N_CH_all,BDE_min_frac_all,BDE_min_aliph,BDE_2nd_aliph,BDE_3rd_aliph,BDE_mean_aliph,BDE_std_aliph,BDE_range_aliph,N_vuln_85_aliph,N_vuln_90_aliph,N_CH_aliph,BDE_min_frac_aliph
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,10.0,False,79.03765106201172,81.32439422607422,91.62334442138672,101.94526672363281,12.284065246582031,33.9068603515625,2,2,11,0.7752949595451355,79.03765106201172,81.32439422607422,91.62334442138672,90.13009643554688,8.685283660888672,21.874114990234375,2,2,5,0.8769285082817078
O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,138.04,False,81.02841186523438,110.82857513427734,110.8322525024414,111.55303955078125,12.278359413146973,41.532798767089844,1,1,8,0.7263666987419128,81.02841186523438,81.02841186523438,81.02841186523438,81.02841186523438,0.0,0.0,1,1,1,1.0
O=C(NCc1ccccc1)c1ccc2cccnc2c1O,22.77,False,81.01922607421875,104.96849822998047,108.65532684326172,107.02352142333984,9.43741512298584,31.284561157226562,1,1,9,0.7570226192474365,81.01922607421875,104.96849822998047,104.96849822998047,92.99386596679688,11.97463607788086,23.94927215576172,1,1,2,0.8712319135665894
O=C(NCc1cccnc1)c1cc(-c2ccco2)on1,150.0,False,81.25768280029297,105.68057250976562,106.22901153564453,110.49846649169922,11.759049415588379,41.30352783203125,1,1,9,0.735373854637146,81.25768280029297,81.25768280029297,81.25768280029297,81.25768280029297,0.0,0.0,1,1,1,1.0
O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc[nH]1,3.31,False,111.45159149169922,112.04682159423828,112.68547821044922,114.61027526855469,2.719727039337158,6.5201568603515625,0,0,7,0.9724397659301758,,,,,,,0,0,0,
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,69.18,False,82.57134246826172,88.96460723876953,90.1998519897461,96.80310821533203,11.727249145507812,31.138076782226562,1,2,6,0.8529823422431946,82.57134246826172,88.96460723876953,90.1998519897461,88.85198211669922,4.015900135040283,11.100799560546875,1,2,4,0.9293134808540344
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,34.14,False,80.7249526977539,84.380126953125,85.19725036621094,99.72461700439453,11.419777870178223,36.12409210205078,2,4,20,0.8094787001609802,80.7249526977539,84.380126953125,85.19725036621094,91.16326141357422,5.505147933959961,17.216873168945312,2,4,12,0.8854987621307373
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,150.0,False,94.27373504638672,101.88636016845703,106.13507843017578,105.84181213378906,5.077009201049805,17.156661987304688,0,0,8,0.8907040953636169,94.27373504638672,101.88636016845703,101.88636016845703,98.08004760742188,3.8063125610351562,7.6126251220703125,0,0,2,0.9611917734146118
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,3.0,False,84.12798309326172,92.41183471679688,95.58614349365234,103.90474700927734,10.677576065063477,34.12500762939453,1,1,9,0.8096644878387451,84.12798309326172,92.41183471679688,95.58614349365234,93.2464828491211,6.068000793457031,16.731964111328125,1,1,4,0.9022107720375061
O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1,82.395,False,89.64641571044922,95.34716033935547,98.36161804199219,106.50133514404297,7.956474304199219,23.945724487304688,0,1,11,0.84173983335495,89.64641571044922,95.34716033935547,98.36161804199219,94.45172882080078,3.6138651371002197,8.715202331542969,0,1,3,0.9491241574287415
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,83.11,False,89.64641571044922,95.34716033935547,98.36161804199219,106.67086029052734,7.573400974273682,23.38037109375,0,1,12,0.8404021263122559,89.64641571044922,95.34716033935547,98.36161804199219,94.45172882080078,3.6138651371002197,8.715202331542969,0,1,3,0.9491241574287415
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,150.0,False,84.3951644897461,90.99497985839844,105.96550750732422,107.11243438720703,8.320565223693848,28.371246337890625,1,1,14,0.7879119515419006,84.3951644897461,90.99497985839844,90.99497985839844,87.695068359375,3.299907684326172,6.599815368652344,1,1,2,0.9623706936836243
O=C(Nc1ccc(CCO)cc1)c1cc2cc(Cl)ccc2[nH]1,63.1,False,89.72716522216797,93.6784439086914,110.8599624633789,107.84500122070312,9.601183891296387,28.559219360351562,0,1,8,0.8320011496543884,89.72716522216797,93.6784439086914,93.6784439086914,91.70280456542969,1.9756393432617188,3.9512786865234375,0,1,2,0.9784560799598694
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,22.175,False,93.46102142333984,93.85091400146484,109.9115219116211,107.10658264160156,8.61431884765625,21.067230224609375,0,0,7,0.8725982904434204,93.46102142333984,93.85091400146484,93.85091400146484,93.65596771240234,0.1949462890625,0.389892578125,0,0,2,0.9979184865951538
O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,149.0,False,111.7609634399414,112.2670669555664,113.6766357421875,113.31846618652344,1.1595109701156616,3.197601318359375,0,0,5,0.9862555265426636,,,,,,,0,0,0,
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,3.0,False,89.37999725341797,91.71451568603516,110.29496765136719,108.14181518554688,10.657552719116211,30.142494201660156,0,1,8,0.8265072703361511,89.37999725341797,91.71451568603516,91.71451568603516,90.54725646972656,1.1672592163085938,2.3345184326171875,0,1,2,0.9871088266372681
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(C(F)(F)F)cc2[nH]cnc12,17.38,False,111.10018157958984,111.98700714111328,112.2285385131836,112.7385482788086,1.0099841356277466,3.1696548461914062,0,0,7,0.9854675531387329,,,,,,,0,0,0,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(F)cc2[nH]cnc12,67.61,False,111.10018157958984,111.98700714111328,112.2285385131836,113.1996841430664,1.5045251846313477,4.1065826416015625,0,0,7,0.9814531207084656,,,,,,,0,0,0,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(O)cc(C(F)(F)F)c1,29.51,False,110.9769058227539,111.10018157958984,111.72116088867188,112.12772369384766,1.0415230989456177,3.3501129150390625,0,0,7,0.9897365570068359,,,,,,,0,0,0,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cccc2[nH]cnc12,44.67,False,111.10018157958984,111.55751037597656,111.98700714111328,112.34547424316406,0.8985185623168945,3.2430419921875,0,0,8,0.9889155030250549,,,,,,,0,0,0,
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,150.0,False,90.28752899169922,93.71765899658203,110.81346893310547,108.67823791503906,8.600411415100098,27.998855590820312,0,0,10,0.8307783603668213,90.28752899169922,93.71765899658203,93.71765899658203,92.00259399414062,1.7150650024414062,3.4301300048828125,0,0,2,0.981358528137207
O=C(Nc1cccc(Cl)c1)c1ccccn1,150.0,False,106.54779815673828,110.51988983154297,111.13201904296875,111.7452392578125,2.2916479110717773,7.776031494140625,0,0,8,0.9534884691238403,,,,,,,0,0,0,
O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,139.0,False,110.34461975097656,111.02165985107422,111.54247283935547,112.02383422851562,1.1811147928237915,4.148979187011719,0,0,8,0.9850102066993713,,,,,,,0,0,0,
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,25.33,False,82.14220428466797,91.28070831298828,91.31729888916016,101.99718475341797,8.962479591369629,32.028411865234375,1,1,25,0.8053379654884338,82.14220428466797,91.28070831298828,91.31729888916016,94.66838836669922,4.45740270614624,17.864120483398438,1,1,14,0.8676835894584656
O=C(Nc1ccccc1Cl)c1cc[nH]n1,150.0,False,111.05882263183594,111.64249420166016,112.23738098144531,114.46642303466797,3.869755268096924,10.120452880859375,0,0,6,0.9702305793762207,,,,,,,0,0,0,
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,16.22,False,61.1586799621582,110.81644439697266,111.0039291381836,107.46959686279297,13.981330871582031,52.28025436401367,1,1,12,0.5690789222717285,61.1586799621582,61.1586799621582,61.1586799621582,61.1586799621582,0.0,0.0,1,1,1,1.0
O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,9.12,False,59.50858688354492,110.8067855834961,111.0039291381836,107.33102416992188,14.436549186706543,53.93034744262695,1,1,12,0.5544397830963135,59.50858688354492,59.50858688354492,59.50858688354492,59.50858688354492,0.0,0.0,1,1,1,1.0
O=C(Nc1ccncc1)c1cccc2ccccc12,25.12,False,106.05962371826172,110.63983917236328,111.0218505859375,110.8586654663086,1.7806696891784668,6.61907958984375,0,0,9,0.9567102789878845,,,,,,,0,0,0,
O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,150.0,False,108.20869445800781,109.10538482666016,111.23143768310547,109.9802474975586,1.3616031408309937,3.1667556762695312,0,0,4,0.9838920831680298,,,,,,,0,0,0,
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,150.0,False,109.10538482666016,111.23143768310547,111.36426544189453,111.3686752319336,1.0781090259552002,3.7968063354492188,0,0,7,0.9796774983406067,,,,,,,0,0,0,
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,85.11,False,94.89485168457031,95.9290542602539,99.73574829101562,107.83055877685547,6.867693901062012,19.186080932617188,0,0,11,0.8800367116928101,94.89485168457031,95.9290542602539,99.73574829101562,96.85321044921875,2.081526517868042,4.8408966064453125,0,0,3,0.9797801375389099
O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,150.0,False,90.31159210205078,92.34964752197266,94.15323638916016,105.66120147705078,9.002108573913574,23.76934051513672,0,0,12,0.8547280430793762,90.31159210205078,92.34964752197266,94.15323638916016,93.08946990966797,1.9632455110549927,5.2318115234375,0,0,4,0.9701590538024902
O=C(Nc1nc2ccccc2s1)c1ccccc1,71.095,False,109.10538482666016,111.23143768310547,111.37545013427734,111.37879180908203,1.1152687072753906,4.093170166015625,0,0,7,0.979588508605957,,,,,,,0,0,0,
O=C(Nc1ncc(F)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,5.5,False,84.78231048583984,94.52989959716797,95.24405670166016,102.6119613647461,9.257709503173828,30.173233032226562,1,1,10,0.8262419700622559,84.78231048583984,94.52989959716797,95.24405670166016,94.2584457397461,4.997802257537842,13.953910827636719,1,1,5,0.8994664549827576
O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,38.9,False,108.56085968017578,111.35506439208984,111.45055389404297,111.69817352294922,1.4291671514511108,4.7086029052734375,0,0,7,0.9719125628471375,,,,,,,0,0,0,
O=C(O)C1CSC(c2ccccc2Cl)N1C(=O)c1ccc(Cl)cc1,15.49,False,80.74127960205078,82.47708892822266,91.189453125,102.57479858398438,12.882657051086426,32.302093505859375,2,2,9,0.7871453762054443,80.74127960205078,82.47708892822266,91.189453125,84.80260467529297,4.571441173553467,10.448173522949219,2,2,3,0.9521085023880005
O=C(O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,150.0,False,82.53089904785156,87.21822357177734,92.17587280273438,102.8006362915039,9.961064338684082,30.77275848388672,1,2,15,0.8028247952461243,82.53089904785156,87.21822357177734,92.17587280273438,92.97785949707031,5.555866718292236,15.401634216308594,1,2,7,0.8876403570175171
O=C(O)CC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCCc1ccccc1,17.38,False,84.3436508178711,87.53805541992188,88.50143432617188,100.4605941772461,9.562807083129883,26.887786865234375,1,3,19,0.8395695090293884,84.3436508178711,87.53805541992188,88.50143432617188,92.83956909179688,4.46790885925293,13.621231079101562,1,3,11,0.9084881544113159
O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,17.59,False,84.2994613647461,87.90711975097656,93.07317352294922,105.1385726928711,10.42669677734375,28.428749084472656,1,2,11,0.8017938733100891,84.2994613647461,87.90711975097656,93.07317352294922,88.42658233642578,3.600637674331665,8.773712158203125,1,2,3,0.9533271193504333
O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,139.41,False,84.08451080322266,87.90711975097656,93.07317352294922,103.80030822753906,11.143680572509766,28.40545654296875,1,2,9,0.8100603222846985,84.08451080322266,87.90711975097656,93.07317352294922,88.35492706298828,3.6832430362701416,8.988662719726562,1,2,3,0.9516674876213074
O=C(O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,123.86,False,84.3604965209961,87.90711975097656,93.07317352294922,105.69019317626953,10.128496170043945,27.79981231689453,1,2,12,0.7981866002082825,84.3604965209961,87.90711975097656,93.07317352294922,88.44692993164062,3.577357769012451,8.712677001953125,1,2,3,0.9537978768348694
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,6.46,False,86.51299285888672,93.89981842041016,110.89851379394531,105.95098876953125,9.277286529541016,24.894989013671875,0,1,8,0.8165378570556641,86.51299285888672,93.89981842041016,93.89981842041016,90.20640563964844,3.6934127807617188,7.3868255615234375,0,1,2,0.9590559601783752
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,4.905,False,82.78751373291016,87.66292572021484,92.39995574951172,101.63201141357422,11.014134407043457,31.403335571289062,1,2,12,0.8145810961723328,82.78751373291016,87.66292572021484,92.39995574951172,91.16802215576172,4.742244720458984,14.717849731445312,1,2,6,0.9080762267112732
O=C(O)CN1C(=O)C(=O)c2ccccc21,26.92,False,89.21708679199219,110.94298553466797,112.25615692138672,107.52398681640625,9.174384117126465,23.545082092285156,0,1,5,0.8297412395477295,89.21708679199219,89.21708679199219,89.21708679199219,89.21708679199219,0.0,0.0,0,1,1,1.0
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,61.0,False,87.39950561523438,111.8215560913086,112.24112701416016,109.2809066772461,9.888811111450195,28.784332275390625,0,1,6,0.7997692227363586,87.39950561523438,87.39950561523438,87.39950561523438,87.39950561523438,0.0,0.0,0,1,1,1.0
O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(C(=O)c2ccccc2)CC1,3.0,False,83.7093734741211,87.2426986694336,92.18872833251953,102.3841552734375,11.262234687805176,28.976730346679688,1,2,10,0.8176008462905884,83.7093734741211,87.2426986694336,92.18872833251953,88.93478393554688,3.680283308029175,8.88897705078125,1,2,4,0.9412444829940796
O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,3.0,False,83.7093734741211,87.2426986694336,92.42069244384766,102.90579986572266,11.369623184204102,28.976730346679688,1,2,10,0.8134562969207764,83.7093734741211,87.2426986694336,92.42069244384766,89.36981964111328,4.132474422454834,10.397140502929688,1,2,4,0.9366626739501953
O=C(O)COc1ccc(Cl)cc1CN1CCC(S(=O)(=O)c2ccccc2)CC1,3.0,False,83.39127349853516,87.2426986694336,91.0192642211914,102.13603210449219,11.224418640136719,29.500900268554688,1,2,11,0.816472589969635,83.39127349853516,87.2426986694336,91.0192642211914,90.32897186279297,4.5782470703125,12.851455688476562,1,2,5,0.9231951832771301
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,18.0,False,83.40166473388672,87.2426986694336,88.17957305908203,99.87931823730469,10.761223793029785,29.490509033203125,1,3,14,0.835024356842041,83.40166473388672,87.2426986694336,88.17957305908203,91.02442932128906,4.3872528076171875,14.981727600097656,1,3,8,0.9162558317184448
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,5.0,False,83.40166473388672,87.2426986694336,90.76451873779297,100.86874389648438,10.800806999206543,29.490509033203125,1,2,13,0.8268336057662964,83.40166473388672,87.2426986694336,90.76451873779297,91.36643981933594,4.5327534675598145,15.120323181152344,1,2,7,0.9128260612487793
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,6.0,False,83.4895248413086,87.2426986694336,88.17957305908203,101.44396209716797,11.534531593322754,29.40264892578125,1,3,11,0.8230112791061401,83.4895248413086,87.2426986694336,88.17957305908203,89.1536865234375,3.879066228866577,10.940574645996094,1,3,5,0.9364674687385559
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,3.0,False,83.4895248413086,87.2426986694336,92.42069244384766,102.31216430664062,11.982117652893066,30.708572387695312,1,2,9,0.8160273432731628,83.4895248413086,87.2426986694336,92.42069244384766,89.31485748291016,4.208162307739258,10.616989135742188,1,2,4,0.934777557849884
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,3.0,False,83.4895248413086,87.2426986694336,92.42069244384766,102.8988037109375,11.420424461364746,29.40264892578125,1,2,10,0.811375081539154,83.4895248413086,87.2426986694336,92.42069244384766,89.31485748291016,4.208162307739258,10.616989135742188,1,2,4,0.934777557849884
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3.0,False,87.25244903564453,89.24803161621094,91.3822250366211,101.95341491699219,9.54162311553955,25.480300903320312,0,2,15,0.8558070063591003,87.25244903564453,89.24803161621094,91.3822250366211,93.52381896972656,4.233692169189453,12.882797241210938,0,2,8,0.93294358253479
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,False,86.82056427001953,90.23176574707031,91.3822250366211,101.8070297241211,9.319818496704102,25.538055419921875,0,1,15,0.8527953624725342,86.82056427001953,90.23176574707031,91.3822250366211,93.58024597167969,4.189093589782715,13.314682006835938,0,1,8,0.9277659058570862
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,10.805,False,74.50078582763672,89.26207733154297,93.50688934326172,103.15345001220703,10.942975997924805,39.37797546386719,1,2,14,0.7222326397895813,74.50078582763672,89.26207733154297,93.50688934326172,92.60457611083984,8.948230743408203,25.005752563476562,1,2,6,0.80450439453125
O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,7.24,False,85.1966323852539,92.02359008789062,96.11168670654297,102.65470886230469,8.229877471923828,27.731101989746094,0,1,15,0.8299340009689331,85.1966323852539,92.02359008789062,96.11168670654297,95.93778991699219,5.111320495605469,19.016143798828125,0,1,8,0.8880403637886047
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,9.0,False,88.43891143798828,88.87396240234375,91.3822250366211,100.35462188720703,9.10672664642334,23.919708251953125,0,2,13,0.8812639713287354,88.43891143798828,88.87396240234375,91.3822250366211,93.6253662109375,4.080068588256836,11.696334838867188,0,2,8,0.9446041584014893
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3.0,False,89.24803161621094,90.73926544189453,91.3822250366211,102.0184326171875,9.050996780395508,23.23822784423828,0,1,15,0.8748226165771484,89.24803161621094,90.73926544189453,91.3822250366211,93.95967102050781,3.7131035327911377,10.887214660644531,0,1,8,0.9498546719551086
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,False,89.31829071044922,89.80929565429688,91.3822250366211,101.94345092773438,9.106221199035645,23.040328979492188,0,2,15,0.8761552572250366,89.31829071044922,89.80929565429688,91.3822250366211,93.83964538574219,3.7968480587005615,10.81695556640625,0,2,8,0.9518182873725891
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,3.0,False,84.79187774658203,88.7330551147461,91.3822250366211,98.87034606933594,9.462692260742188,28.915023803710938,1,2,13,0.8576067686080933,84.79187774658203,88.7330551147461,91.3822250366211,93.09093475341797,4.468731880187988,15.343368530273438,1,2,9,0.9108499884605408
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,3.0,False,84.79187774658203,88.7330551147461,91.3822250366211,100.0912857055664,10.023780822753906,29.330284118652344,1,2,14,0.8471454381942749,84.79187774658203,88.7330551147461,91.3822250366211,93.14022064208984,4.484631061553955,15.343368530273438,1,2,9,0.910368025302887
O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,28.0,False,82.20647430419922,84.79187774658203,89.021240234375,99.20623779296875,10.171855926513672,29.66889190673828,2,3,16,0.8286421895027161,82.20647430419922,84.79187774658203,89.021240234375,92.03996276855469,5.338038444519043,17.92877197265625,2,3,10,0.8931606411933899
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,False,83.80139923095703,88.8869857788086,91.3822250366211,101.25547790527344,9.999520301818848,29.777870178222656,1,2,16,0.8276233673095703,83.80139923095703,88.8869857788086,91.3822250366211,93.00759887695312,4.6665472984313965,16.333847045898438,1,2,9,0.9010167121887207
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,8.27,False,110.72367095947266,111.03130340576172,111.68192291259766,113.14591217041016,2.1912736892700195,6.097053527832031,0,0,6,0.9785918593406677,,,,,,,0,0,0,
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,25.7,False,84.44695281982422,110.92010498046875,111.15721893310547,109.15447998046875,9.666973114013672,34.66948699951172,1,1,8,0.7736462354660034,84.44695281982422,84.44695281982422,84.44695281982422,84.44695281982422,0.0,0.0,1,1,1,1.0
O=C(O)c1cc2ccccc2[nH]1,10.96,False,111.26473999023438,111.29874420166016,111.7625503540039,113.17088317871094,3.026461362838745,7.907173156738281,0,0,5,0.9831569194793701,,,,,,,0,0,0,
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,3.0,False,91.10846710205078,98.34199523925781,99.08901977539062,105.16720581054688,7.591620445251465,21.401290893554688,0,0,9,0.8663201332092285,91.10846710205078,98.34199523925781,99.08901977539062,97.10708618164062,3.5062363147735596,8.7803955078125,0,0,4,0.9382267594337463
O=C(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(F)(F)F)cc2)cc1,9.33,False,111.8480453491211,112.07865905761719,112.23345184326172,113.69615173339844,2.975440502166748,7.7728118896484375,0,0,5,0.9837452173233032,,,,,,,0,0,0,
O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1,7.0,False,91.10846710205078,98.34199523925781,99.08901977539062,104.86942291259766,6.948898792266846,21.401290893554688,0,0,10,0.8687800765037537,91.10846710205078,98.34199523925781,99.08901977539062,97.10708618164062,3.5062363147735596,8.7803955078125,0,0,4,0.9382267594337463
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,71.995,False,94.98860168457031,96.66607666015625,96.69347381591797,104.19752502441406,7.895761966705322,21.405479431152344,0,0,14,0.9116204977035522,94.98860168457031,96.66607666015625,96.69347381591797,97.53031158447266,1.5532493591308594,5.641197204589844,0,0,8,0.9739392995834351
